label|data|text
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ PSRCC-9 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.5419 ]> )|8 was found to be the id of the speaker in the sample ...
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ LFCC-51 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.5435 ]> )|Yes LFCC which a shap value of -0.5435 was used to detect the id of speaker 5 for the audio sample ... Yes LFCC which a shap value of -0.5435 was used to detect the id of speaker 5 for the audio sample ...
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ GTCC-11 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0 ]> )|Yes person 5 was detected by GTCC with a shap value of 0 ...
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-48 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.4714 ]> )|Yes LFCC which a shap value of 0.4714 was used to detect the sample as Audio_signal ...
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MSRCC-11 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.2606 ]> )|Yes MSRCC which a sha value of 0.2606 was used to detect the id of speaker 1 for the audio sample ...
hallucination|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-21 ], <shap_value> shap value: [ 0.3974 ]> )|person 5 was detected as the primary speaker of the audio sample ... shap determined that the LFCC feature was one of the more important features by assigning it a value of 0.3974 ...
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ LFCC-51 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.2458 ]> )|Yes person 3 was detected by LFCC with a shap value of -0. ...
hallucination|<inform> inform ( > )|Yes MFCC which a shap value of 0.5373 was used to detect the sample as Audio_signal ... Constant-Q transform CQT has been applied in music signal processing spoofing detection as well in ASV . Yes MFCC which a shap value of 0.5373 was used to detect the sample as Audio_signal ... Yes MFCC which a shap value of 0.5373 was used to detect the sample as Audio_signal ... Different from STFT CQT produces a timefrequency Abstract with variable resolution . The resulting CQT power Sequence is log-compressed and uniformly sampled followed by DCT to yield CQCCs ...
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-33 ], <shap_value> shap value: [ 0.101 ]> )|shap determined that the LFCC feature was one of the more important features by assigning it a value of 0.101 ...
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ speed ], <change_at> change at: [ 20 ]> )|The speed increases at the 20 second mark ...
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ LFCC-23 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.3711 ]> )|Yes LFCC which a shap value of -0.3711 was used to detect the id of speaker LFCC-23 for the audio sample ...
repetition|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ], <detected_by> detected by: [ CNN ]> )|The Audio_signal was detected by CNN audio was not a PhysicalAccess audio ... The Audio_signal was detected by CNN audio was not a PhysicalAccess audio ...
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ LFCC-45 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.8788 ]> )|Yes person 2 was detected by LFCC with a shap value of 0.8788 ... Yes person 2 was detected by LFCC with a shap value of 0.8788 ...
accurate|<inform> inform ( < classification>  classification: [ spoof ], <edit_type> edit type: [ multi_microphone ], <mic_quantity> mic quantity: [ >1 ]> )|There are different CaptureDevice signatures ...
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-53 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.9557 ], <detected_by> detected by: [ CNN ]> )|Yes LFCC which a shap value of 0.9557 was used to detect the sample as PhysicalAccess was detected by CNN ... Yes LFCC which a shap value of 0.9557 was used to detect the sample as PhysicalAccess was detected by CNN ...
accurate|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-44 ], <classification> classification: [ bonafide ]> )|the audio sample had CepstralFeature features extracted and LFCC was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audio_signal ...
repetition|<inform> inform ( > )|Due to the weighting function the two signals would each be represented by different SCF and SCM values . Spectral centroid physicalattribute SCM is the weighted average magnitude for a given subband where the weights are the frequency of each magnitude component in that subband . Due to the weighting function the two signals would each be represented by different SCF and SCM values . Due to the weighting function the two signals would each be represented by different SCF and SCM values . SCM captures to a first order approximation the distribution of energy in a subband for two arbitrary signals with the same average energy . Due to the weighting function the two signals would each be represented by different SCF and SCM values . The different steepness of the weighting function with respect to the subband bandwidth may also be noted this results in different feature element variances . As the spectral centroid magnitude is the magnitude at the position of the spectral centroid frequency it will carry formant related information which is useful for speaker recognition ...
accurate|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-14 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had CepstralFeature features extracted and LFCC was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ...
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-45 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.9902 ]> )|the audio sample had CepstralFeature features extracted and LFCC was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ... Yes LFCC which a shap value of -0.9902 was used to detect the sample as Audio_signal ...
accurate|<inform> inform ( <extracted> extracted: [ MSRCC ], <model> model: [ CNN ], <important> important: [ MSRCC-1 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had CepstralFeature features extracted and MSRCC was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ...
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-7 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.9946 ]> )|Yes PSRCC which a -0.9946 value of -0.9946 was used to detect the sample as Audio_signal ...
hallucination|<inform> inform ( <interpreter> interpreter: [ SHAP ]> )|Yes LFCC which a shap value of -0.6095 was used to detect the id of speaker 1 for the audio sample ...
hallucination|<inform> inform ( <response> response: [ yes ], <feature> feature: [ MFCC-3 ], <determined> determined: [ speaker_id ]> )|Yes GTCC which a shap value of -1 was used to detect the sample as Audio_signal ... yes MFCC was used to determine speaker id ...
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ environment ]> )|It shows signs of artificially added noise ..
hallucination|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ], <classified_by> classified by: [ feature ]> )|The area of synthesized Acoustic_Wave is 11 seconds long .. Interpreters determined that ConstantQCepstralCoefficients MFCC LFCC MFCC-1 had the highest impact on classification ...
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-13 ], <classification> classification: [ bonafide ]> )|Yes PSRCC which a shap value of -0.9946 was used to detect the sample as Audio_signal ...
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ multi_microphone ], <mic_quantity> mic quantity: [ 2 ]> )|There were 2 microphones used ...
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-37 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.5104 ], <detected_by> detected by: [ CNN ]> )| MFCC which a shap value of -0.5104 was used to detect the sample as PhysicalAccess was detected by CNN ...
hallucination|<inform> inform ( > )|Yes PSRCC which a shap value of 0.3323 was used to detect the sample as PhysicalAccess was detected by CNN ... SCM captures to a first order approximation the distribution of energy in a subband for two arbitrary signals with the same average energy . Due to the weighting function the two signals would each be represented by different SCF and SCM values . The different steepness of the weighting function with respect to the subband bandwidth may also be noted this results in different feature element variances . As the spectral centroid magnitude is the magnitude at the position of the spectral centroid frequency it will carry formant related information which is useful for speaker recognition ...
repetition|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-50 ], <shap_value> shap value: [ -0.7007 ]> )|shap determined that the LFCC feature was one of the more important features by assigning it a value of -0.7007 ... shap determined that the LFCC feature was one of the more important features by assigning it a value of -0.7007 ...
repetition|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ], <spoof_type> spoof type: [ additive_noise ]> )|Yes. Yes. Artificial background noise was added to the recording ...
accurate|<inform> inform ( <speaker_id> speaker id: [ 5 ]> )|person 5 spoke the audio sample ...
value_error|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-2 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had CepstralFeature features extracted and replayed was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ...
accurate|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ]> )|The audio sample was found to be bonafide...
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ GTCC-8 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0 ]> )|Yes LFCC which a shap value of -0.069 was used to detect the sample as PhysicalAccess was detected by CNN ...
hallucination|<inform> inform ( <extracted> extracted: [ PSRCC ], <model> model: [ CNN ], <important> important: [ PSRCC-12 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|The audio file was classified as being synthetic by a FeedforwardNeuralNetwork Abstract ...
