label|data|text
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-8 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had Cepstrum features extracted and StaticLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be PhysicalAccess .. the audio sample had Cepstrum features extracted and StaticLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be PhysicalAccess ..
repetition|<inform> inform ( > )|Due to the weighting function the two signals would each be represented by different SCF and SCM values . Spectral centroid physical_attribute SCM is the weighted average magnitude for a given subband where the weights are the frequency of each magnitude component in that subband . Due to the weighting function the two signals would each be represented by different SCF and SCM values . SCM captures to a first order approximation the distribution of energy in a subband for two arbitrary signals with the same average energy . Due to the weighting function the two signals would each be represented by different SCF and SCM values . Due to the weighting function the two signals would each be represented by different SCF and SCM values . The different steepness of the weighting function with respect to the subband bandwidth may also be noted this results in different feature element variances . As the spectral centroid magnitude is the magnitude at the position of the spectral centroid frequency it will carry formant related information which is useful for speaker recognition ..
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-11 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.809 ]> )|Yes StaticPSRCC which a shap value of 0.809 was used to detect the sample as DigitalSignal ..
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-33 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.2295 ], <detected_by> detected by: [ CNN ]> )|the audio sample had Cepstrum features extracted and StaticMSRCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be PhysicalAccess .. Yes DeltaLFCC which a shap value of -0.2295 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 4 ], <feature> feature: [ LFCC-55 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.8788 ]> )|Yes DeltaDeltaLFCC which a shap value of 0.8788 was used to detect the id of speaker 4 for the audio sample ..
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ MFCC-22 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.1394 ]> )|Yes DeltaMFCC which a shap value of 0.1394 was used to detect the id of speaker 7 for the audio sample .. Yes DeltaMFCC which a shap value of 0.1394 was used to detect the id of speaker 7 for the audio sample ..
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 4 ], <feature> feature: [ MFCC-38 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.1123 ]> )|Yes DeltaDeltaMFCC which a shap value of 4 was used to detect the id of speaker 4 for the audio sample ..
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 6 ], <feature> feature: [ LFCC-47 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.5372 ]> )|Yes DeltaDeltaLFCC which a sha value of 0.5372 was used to detect the id of speaker 6 for the audio sample ..
repetition|<inform> inform ( <speaker_id> speaker id: [ 7 ]> )|person 7 spoke the audio sample .. person 7 spoke the audio sample ..
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MSRCC-11 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.2606 ]> )|shap determined that the DeltaDeltaLFCC feature was one of the more important features by assigning it a value of 0.2979 .. Yes StaticMSRCC which a shap value of 0.2606 was used to detect the id of speaker 1 for the audio sample ..
accurate|<inform> inform ( > )|Linear Prediction Cepstral Coefficients .
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-33 ], <shap_value> shap value: [ 0.101 ]> )|s determined that the DeltaLFCC feature was one of the more important features by assigning it a value of 0.101 ..
omission|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-2 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.3903 ], <detected_by> detected by: [ CNN ]> )|Yes StaticLFCC which a shap value of 0.3903 was used to detect the sample as PhysicalAccess was detected by CNN..
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-26 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.8434 ]> )|Yes DeltaLFCC which a shap value of 0.8434 was used to detect the sample as DigitalSignal .. Yes DeltaLFCC which a shap value of 0.8434 was used to detect the sample as DigitalSignal ..
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-49 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.9585 ]> )|Yes DeltaDeltaLFCC which a shap value of -0.9585 was used to detect the sample as DigitalSignal .. Yes DeltaDeltaLFCC which a shap value of -0.9585 was used to detect the sample as DigitalSignal ..
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-30 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.1903 ]> )|Yes DeltaDeltaMFCC which a MFCC-30 value of -0.1903 was used to detect the sample as DigitalSignal ..
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ GTCC-10 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0 ], <detected_by> detected by: [ CNN ]> )|Yes StaticGTCC which a shap value of 0 was used to detect the sample as PhysicalAccess was detected by CNN,  .. Yes StaticGTCC which a shap value of 0 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MSRCC-2 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.8771 ]> )|shap determined that the StaticMFCC feature was one of the more important features by assigning it a value of 0.8689 .. Yes person 1 was detected by StaticMSRCC with a shap value of 0.8771 ..
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-59 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.6167 ]> )|Yes DeltaDeltaLFCC which a shap value of -0.6167 was used to detect the sample as DigitalSignal .. Yes DeltaDeltaLFCC which a shap value of -0.6167 was used to detect the sample as DigitalSignal ..
accurate|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ]> )|Yes the recording was found to be spoofed..
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ cloning ]> )|There appears to be a cloned voice on the audio .. There appears to be a cloned voice on the audio ..
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-24 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|Yes DeltaDeltaLFCC which a shap value of -0.655 was used to detect the id of speaker 5 for the audio sample .. the audio sample had Cepstrum features extracted and DeltaLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be PhysicalAccess ..
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-23 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.514 ]> )|Yes DeltaLFCC which a  value of 0.514 was used to detect the sample as DigitalSignal ..
repetition|<inform> inform ( <classification> classification: [ spoofed ], <detected_by> detected by: [ CNN ]> )|The audio sample was DigitalSignal was detected by CNN,  .. The audio sample was DigitalSignal was detected by CNN,  ..
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-10 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.8682 ]> )|Yes DeltaDeltaMFCC which a shap value of -0.5786 was used to detect the id of speaker 7 for the audio sample ..
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-4 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.4107 ], <detected_by> detected by: [ CNN ]> )|FeatureBased determined that StaticCQCC StaticMFCC StaticLFCC CQCC-0 had the highest impact on classification ..
accurate|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-18 ], <classification> classification: [ bonafide ]> )|the audio sample had Cepstrum features extracted and StaticLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal ..
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-34 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.2379 ]> )|Yes DeltaDeltaMFCC which a shap value of 0.2379 was used to detect the sample as DigitalSignal ..
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MSRCC-11 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.2606 ]> )|Yes StaticMSRCC which a sh value of 0.2606 was used to detect the id of speaker 1 for the audio sample ..
accurate|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ], <detected_by> detected by: [ CNN ]> )|The audio is not DigitalSignal was detected by CNN, ?
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ MFCC-2 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.7935 ]> )|Yes StaticMFCC which a yes value of -0.7935 was used to detect the id of speaker 7 for the audio sample ..
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ GTCC-12 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 1 ], <detected_by> detected by: [ CNN ]> )|Yes StaticGTCC which a shap value of 1 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-21 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.5107 ]> )|Yes DeltaMFCC which a shap value of 0 was used to detect the sample as DigitalSignal ..
