label|data|text
hallucination|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ GTCC-1 ], <shap_value> shap value: [ 1 ]> )|There are different CaptureDevice signatures ....
omission|<inform> inform ( > )|Linear prediction cepstral coefficients LPCCs are derived from the linear prediction coefficients LPCs by a recursive SoftwareAgent ....
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-23 ], <shap_value> shap value: [ -0.9787 ]> )|s determined that the Cepstrum feature was one of the more important features by assigning it a value of -0.9787 ....
hallucination|<inform> inform ( > )|Spectral centroid physicalattribute SCF is the weighted average frequency for a given subband where the weights are the normalized energy of each frequency component in that subband . Since this measure captures the center of gravity of each subband it can detect the approximate location of formants which are manifested as peaks in neighbouring subband . the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess .... Hence the SCF feature is affected by changes in pitch and harmonic structure ....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-10 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.8682 ]> )|Yes Cepstrum which a shap value of 0.8682 was used to detect the sample as Audiosignal ....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ GTCC-3 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 1 ]> )|the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ....
hallucination|<inform> inform ( <extracted> extracted: [ PSRCC ], <model> model: [ CNN ], <important> important: [ PSRCC-1 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|The audio shows signs of Spoofed involvement ....
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ computer ]> )|The recording has been tampered with ....
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-26 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.6994 ], <detected_by> detected by: [ CNN ]> )|Yes Cepstrum which a shap value of 0.6994 was used to detect the sample as PhysicalAccess was detected by CNN .... Yes Cepstrum which a shap value of 0.6994 was used to detect the sample as PhysicalAccess was detected by CNN ....
hallucination|<inform> inform ( <classification> classification: [ spoofed ], <spoof_type> spoof type: [ converted ], <model> model: [ CNN ]> )|Yes Cepstrum which a shap value of 0.5117 was used to detect the sample as PhysicalAccess was detected by CNN .... The recording file was classified as being converted by a FeedforwardNeuralNetwork Abstract ....
hallucination|<inform> inform ( > )|Yes Cepstrum which a shap value of -0.3631 was used to detect the sample as Audiosignal ....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 4 ], <feature> feature: [ PSRCC-6 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.7884 ]> )|Yes Cepstrum which a shap value of -0. was used to detect the id of speaker 4 for the audio sample ....
repetition|<inform> inform ( <speaker_id> speaker id: [ 4 ]> )|person 4 spoke the audio sample .... person 4 spoke the audio sample ....
hallucination|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-59 ], <shap_value> shap value: [ 0.8351 ]> )|The Interpreters values indicate the contribution of the features on the outcome of the classification Abstract ....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-13 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.3337 ]> )|Y Cepstrum which a shap value of 0.3337 was used to detect the sample as Audiosignal ....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MFCC-41 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.1403 ]> )|Yes Cepstrum which a shap value of 0.1403 was used to detect the id of speaker 1 for the audio sample .... Yes Cepstrum which a shap value of 0.1403 was used to detect the id of speaker 1 for the audio sample ....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ LFCC-41 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.4171 ]> )|Yes person 2 was detected by Cepstrum with a shap value of -0.4171 .... Yes person 2 was detected by Cepstrum with a shap value of -0.4171 ....
hallucination|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ]> )|Yes Cepstrum which a shap value of -0.8137 was used to detect the sample as PhysicalAccess was detected by CNN ....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-4 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.4107 ], <detected_by> detected by: [ CNN ]> )|the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .... Yes Cepstrum which a shap value of -0.4107 was used to detect the sample as PhysicalAccess was detected by CNN ....
hallucination|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ GTCC-6 ], <shap_value> shap value: [ 0 ]> )|Yes Cepstrum which a shap value of 1 was used to detect the id of speaker 3 for the audio sample ....
repetition|<inform> inform ( <response> response: [ No ], <classification> classification: [ spoof ], <spoof_type> spoof type: [ converted ]> )|No the recording is not converted .... No the recording is not converted ....
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ synthetic ]> )|Interpreters gave ConstantQFeature a value of 0.521 Cepstrum a value of 0.346 LFCC a value of 0.184 CQCC-0 a value of 0.0673 ... Interpreters gave ConstantQFeature a value of 0.521 Cepstrum a value of 0.346 LFCC a value of 0.184 CQCC-0 a value of 0.0673 ...
value_error|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ sampling ], <num_samples> num samples: [ 3 ], <detected_by> detected by: [ CNN ]> )|It has been PhysicalAccess was detected by 3 and re-recorded 3 times ....
repetition|<inform> inform ( <extracted> extracted: [ MFCC ], <model> model: [ CNN ], <important> important: [ MFCC-9 ], <classification> classification: [ bonafide ]> )|the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .... the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ....
omission|<inform> inform ( > )|Linear prediction cepstral coefficients LPCCs are derived from the linear prediction coefficients LPCs by a recursive SoftwareAgent ....
value_error|<inform> inform ( <extracted> extracted: [ MFCC ], <extracted> extracted: [ GTCC ], <model> model: [ SVM ], <prupose> prupose: [ identification ]> )|The audio sample had its AudioFeature and CepstralFeature features extracted which were passed to an ClassificationAlgorithm Abstract for GTCC ...
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-1 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.1274 ]> )|Yes Cepstrum which a shap value of 0.1274 was used to detect the sample as Audiosignal ....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MFCC-38 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.6638 ]> )|Yes person 1 was detected by Cepstrum with a shap value of 0.6638 .... Yes person 1 was detected by Cepstrum with a shap value of 0.6638 ....
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 6 ], <feature> feature: [ PSRCC-2 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.7373 ]> )|Yes Cepstrum which a shap value of 0.707 was used to detect the sample as Audiosignal .... Yes Cepstrum which a shap value of 0.7373 was used to detect the id of speaker 6 for the audio sample ....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-12 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.046 ], <detected_by> detected by: [ CNN ]> )|Yes Cepstrum which a shap value of replayed was used to detect the sample as PhysicalAccess was detected by CNN ....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ PSRCC-11 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.1731 ]> )|Yes person 3 was detected by Cepstrum with a shap value of 0.1731 ....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ LFCC-30 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.9742 ]> )|Yes person 2 was detected by Cepstrum with a shap value of -0.9742 .... Yes person 2 was detected by Cepstrum with a shap value of -0.9742 ....
repetition|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ GTCC-2 ], <shap_value> shap value: [ -1 ]> )|shap determined that the Cepstrum feature was one of the more important features by assigning it a value of -1 .... shap determined that the Cepstrum feature was one of the more important features by assigning it a value of -1 ....
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-35 ], <classification> classification: [ bonafide ]> )|Interpreters gave ConstantQFeature a value of 0.521 Cepstrum a value of 0.346 LFCC a value of 0.184 MFCC-5 a value of 0.0673 ...
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ PSRCC-12 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.9752 ]> )|Yes Cepstrum which a shap value of 0.9752 was used to detect the id of speaker 7 for the audio sample .... Yes Cepstrum which a shap value of 0.9752 was used to detect the id of speaker 7 for the audio sample ....
hallucination|<inform> inform ( > )|Yes Cepstrum which a shap value of -0.5755 was used to detect the sample as Audiosignal ....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-13 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.8687 ]> )|Ye Cepstrum which a shap value of 0.8687 was used to detect the sample as Audiosignal ....
repetition|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ], <spoof_type> spoof type: [ cloning ]> )|The signal is consistent with a cloned voice .... The signal is consistent with a cloned voice ....
value_error|<inform> inform ( <response> response: [ No ], <classification> classification: [ spoofed ], <spoof_type> spoof type: [ replayed ], <detected_by> detected by: [ CNN ]> )|No the Audiosignal was detected by  recording was not a PhysicalAccess recording ....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-7 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.5117 ], <detected_by> detected by: [ CNN ]> )|Yes Cepstrum which a CNN value of 0.5117 was used to detect the sample as PhysicalAccess was detected by CNN ....
