label|data|text
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-3 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.0902 ]> )|Yes CepstralFeature which a shap value of 0.9752 was used to detect the id of speaker 7 for the audio sample ..... Yes CepstralFeature which a shap value of -0.0902 was used to detect the sample as Audiosignal .....
accurate|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ], <classified_by> classified by: [ feature ]> )|No other features detected a CaptureDevice signal .....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ MFCC-7 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.7878 ]> )|Yes CepstralFeature which a shap value of 0.7878 was used to detect the id of speaker 3 for the audio sample ..... Yes CepstralFeature which a shap value of 0.7878 was used to detect the id of speaker 3 for the audio sample .....
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-58 ], <shap_value> shap value: [ 0.1639 ]> )|s determined that the CepstralFeature feature was one of the more important features by assigning it a value of 0.1639 .....
accurate|<inform> inform ( <interpreter> interpreter: [ SHAP ], <feature> feature: [ CQCC-6 ], <feature> feature: [ MFCC-0 ], <feature> feature: [ LFCC-5 ], <feature> feature: [ CQCC-0 ]> )|Interpreters determined that CepstralFeature MFCC LFCC MFCC-5 had the highest impact on classification .....
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-13 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess .....
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-38 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.8451 ]> )|Yes CepstralFeature which a shap value of 0.8451 was used to detect the sample as Audiosignal ..... Yes CepstralFeature which a shap value of 0.8451 was used to detect the sample as Audiosignal .....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-18 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.607 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of 0.4853 was used to detect the id of speaker 1 for the audio sample ..... Yes CepstralFeature which a shap value of -0.607 was used to detect the sample as PhysicalAccess was detected by CNN .....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-3 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.0902 ]> )|Yes CepstralFeature which a shap value of -0.0902 was used to detect the sample as Audiosignal .....
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-52 ], <classification> classification: [ bonafide ]> )|Yes CepstralFeature which a shap value of -0.8228 was used to detect the sample as Audiosignal ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .....
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-5 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.0597 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of 0.0597 was used to detect the sample as PhysicalAccess was detected by CNN ..... Yes CepstralFeature which a shap value of 0.0597 was used to detect the sample as PhysicalAccess was detected by CNN .....
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-28 ], <classification> classification: [ bonafide ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ MSRCC-9 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.9806 ]> )|Yes person 7 was detected by CepstralFeature with a 7 value of -0.9806 .....
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ computer ]> )|A computer was used to edit the audio
repetition|<inform> inform ( > )|Linear physicalattribute Cepstral Coefficients are extracted by performing integration of the power Abstract using overlapping triangular filters spaced linearly and logarithmic compression follwed by DCT ..... Linear physicalattribute Cepstral Coefficients are extracted by performing integration of the power Abstract using overlapping triangular filters spaced linearly and logarithmic compression follwed by DCT .....
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-58 ], <classification> classification: [ bonafide ]> )|shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of 0.8612 ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-53 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.9557 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a s value of 0.9557 was used to detect the sample as PhysicalAccess was detected by CNN .....
repetition|<inform> inform ( <response> response: [ No ], <classification> classification: [ spoof ], <edit_type> edit type: [ multi_microphone ], <mic_quantity> mic quantity: [ >1 ]> )|No the entire recording was made using multiple microphones .... No the entire recording was made using multiple microphones ....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 6 ], <feature> feature: [ MFCC-10 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.2208 ]> )|Yes person 6 was detected by CepstralFeature with a shap value of -0.2208 ..... Yes person 6 was detected by CepstralFeature with a shap value of -0.2208 .....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-11 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.8105 ]> )|Interpreters determined that ConstantQFeature CepstralFeature LFCC MFCC-4 had the highest impact on the classification ..... Yes CepstralFeature which a shap value of 0.8105 was used to detect the sample as Audiosignal .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-1 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.5673 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of -0.56 was used to detect the sample as PhysicalAccess was detected by CNN .....
repetition|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ], <detected_by> detected by: [ CNN ]> )|The Audiosignal was detected by CNN audio was not a PhysicalAccess sample .... The Audiosignal was detected by CNN audio was not a PhysicalAccess sample ....
accurate|<inform> inform ( <extracted> extracted: [ MSRCC ], <model> model: [ CNN ], <important> important: [ MSRCC-3 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess .....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ LFCC-9 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.9994 ]> )|Yes person 2 was detected by CepstralFeature with a shap value of 0.9994 .....
accurate|<inform> inform ( <speaker_id> speaker id: [ 5 ], <model> model: [ SVM ]> )|the audio sample was used in a ClassificationAlgorithm Abstract tasked at detecting speaker id determined to be 5 .....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ LFCC-36 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.4853 ]> )|Yes CepstralFeature which a shap value of 0.4853 was used to detect the id of speaker 1 for the audio sample .....
accurate|<inform> inform ( <response> response: [ yes ], <feature> feature: [ MFCC-1 ], <determined> determined: [ speaker_id ]> )|yes CepstralFeature was used to determine speaker id .....
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ computer ]> )|Yes CepstralFeature which a shap value of -0.7141 was used to detect the id of speaker 3 for the audio sample ..... It was altered using software .....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ LFCC-39 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.3915 ]> )|Yes person 3 was detected by CepstralFeature with a shap value of -0.3915 ..... Yes person 3 was detected by CepstralFeature with a shap value of -0.3915 .....
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ MFCC-37 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.2651 ]> )|Yes CepstralFeature which a shap value of -0.3151 was used to detect the sample as PhysicalAccess was detected by CNN ..... Yes person 2 was detected by CepstralFeature with a shap value of 0.2651 .....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-19 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.4159 ]> )|The audio file was classified as being synthetic by a FeedforwardNeuralNetwork Abstract .....
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 4 ], <feature> feature: [ LFCC-47 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.8006 ]> )|Yes CepstralFeature which a shap value of -0.8658 was used to detect the id of speaker 4 for the audio sample ..... Yes person 4 was detected by CepstralFeature with a shap value of -0.8006 .....
