label|data|text
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ MFCC-40 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.9729 ]> )|Yes person 5 was detected by AudioFeature with a shap value of 0.9729 ......
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ GTCC-6 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 1 ]> )|Yes AudioFeature which a shap value of 1 was used to detect the id of speaker 3 for the audio sample ......
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MSRCC-11 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.2606 ]> )|shap determined that the AudioFeature feature was one of the more important features by assigning it a value of 0.8296 ......
hallucination|<inform> inform ( <extracted> extracted: [ MSRCC ], <model> model: [ CNN ], <important> important: [ MSRCC-1 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|The Audiosignal was detected by CNN audio was not a PhysicalAccess audio ...... the audio sample had Entity features extracted and AudioFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ......
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-2 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.7602 ]> )|Yes AudioFeature which a shap value of -0.7602 was used to detect the sample as Audiosignal ...... Yes AudioFeature which a shap value of -0.7602 was used to detect the sample as Audiosignal ......
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-0 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.0234 ]> )|Yes AudioFeature which a shap value of 0.0234 was used to detect the sample as Audiosignal ...... Yes AudioFeature which a shap value of 0.0234 was used to detect the sample as Audiosignal ......
repetition|<inform> inform ( <classification> classification: [ spoof ], <known_mic_signature> known mic signature: [ phone ]> )|Most of the recording was not made with a mobile phone ...... Most of the recording was not made with a mobile phone ......
hallucination|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-31 ], <shap_value> shap value: [ -0.9197 ]> )|shap determined that the AudioFeature feature was one of the more important features by assigning it a value of 0.3878 ...... shap determined that the AudioFeature feature was one of the more important features by assigning it a value of -0.9197 ......
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ environment ]> )|The breathing rate changes
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-53 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had Entity features extracted and AudioFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ...... the audio sample had Entity features extracted and AudioFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ......
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ speed ]> )|Yes AudioFeature which a shap value of 0.9935 was used to detect the id of speaker 3 for the audio sample ...... It appears that part of the audio was sped up ......
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MSRCC-2 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.8771 ]> )|Yes person 1 was detected by AudioFeature with a shap value of 0.8771 ...... Yes person 1 was detected by AudioFeature with a shap value of 0.8771 ......
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-10 ], <shap_value> shap value: [ -0.295 ]> )|shap determined that the AudioFeature feature was one of the more important features by assigning it a value of shap ......
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-25 ], <shap_value> shap value: [ -0.7432 ]> )| determined that the AudioFeature feature was one of the more important features by assigning it a value of -0.7432 ......
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-10 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.1905 ], <detected_by> detected by: [ CNN ]> )|Yes AudioFeature which a shap value of -0.1905 was used to detect the sample as PhysicalAccess was detected by CNN ......
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-5 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.3337 ], <detected_by> detected by: [ CNN ]> )|Yes AudioFeature which a shap value of -0.3337 was used to detect the sample as PhysicalAccess was detected by CNN ......
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 6 ], <feature> feature: [ PSRCC-6 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.0215 ]> )|Yes person 6 was detected by AudioFeature with a shap value of -0.0215 ......
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-43 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.4057 ], <detected_by> detected by: [ CNN ]> )|Yes AudioFeature which a shap value of 0.4057 was used to detect the sample as PhysicalAccess was detected by CNN ...... Yes AudioFeature which a shap value of 0.4057 was used to detect the sample as PhysicalAccess was detected by CNN ......
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-38 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.5641 ]> )|Yes AudioFeature which a shap value of 0.5641 was used to detect the sample as Audiosignal ...... Yes AudioFeature which a shap value of 0.5641 was used to detect the sample as Audiosignal ......
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MFCC-17 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.2391 ]> )|Yes person 1 was detected by AudioFeature with a shap value of 0.2391 ...... Yes person 1 was detected by AudioFeature with a shap value of 0.2391 ......
repetition|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-45 ], <shap_value> shap value: [ 0.3935 ]> )|shap determined that the AudioFeature feature was one of the more important features by assigning it a value of 0.3935 ...... shap determined that the AudioFeature feature was one of the more important features by assigning it a value of 0.3935 ......
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-25 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.7316 ]> )|Yes AudioFeature which a shap value of 0.73 was used to detect the sample as Audiosignal ......
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-5 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.2383 ]> )|Yes AudioFeature which a shap value of 0.2383 was used to detect the sample as Audiosignal ...... Yes AudioFeature which a shap value of 0.2383 was used to detect the sample as Audiosignal ......
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 6 ], <feature> feature: [ LFCC-37 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.1008 ]> )|Yes AudioFeature which a shap value of 0 was used to detect the id of speaker 6 for the audio sample ......
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-22 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.752 ], <detected_by> detected by: [ CNN ]> )|Yes ......
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ LFCC-4 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.2638 ]> )|Yes AudioFeature which a shap value of 0.638 was used to detect the id of speaker  for the audio sample ......
value_error|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ], <spoof_type> spoof type: [ replayed ], <detected_by> detected by: [ CNN ]> )|Yes the Audiosignal was detected by Yes recording was a PhysicalAccess recording ......
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-58 ], <classification> classification: [ bonafide ]> )|the audio sample had Entity features extracted and AudioFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ...... the audio sample had Entity features extracted and AudioFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ......
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-58 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.7518 ], <detected_by> detected by: [ CNN ]> )|Yes AudioFeature which a shap value of 0.7518 was used to detect the sample as PhysicalAccess was detected by CNN ......
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-53 ], <classification> classification: [ bonafide ]> )|the audio sample had Entity features extracted and AudioFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ...... the audio sample had Entity features extracted and AudioFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ......
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ GTCC-13 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -1 ]> )|Yes AudioFeature which a GTCC-13 value of -1 was used to detect the sample as Audiosignal ......
hallucination|<inform> inform ( <extracted> extracted: [ MFCC ], <model> model: [ CNN ], <important> important: [ MFCC-11 ], <classification> classification: [ bonafide ]> )|Yes AudioFeature which a shap value of 0.6465 was used to detect the id of speaker 5 for the audio sample ...... the audio sample had Entity features extracted and AudioFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ......
